repeat,fold,split_id,evaluation,method,accuracy,balanced_accuracy,macro_f1,log_loss,brier
4,4,R4F4,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5413687436159347,0.5510011737199935,0.5405606920563203,1.1810172303248754,0.6411523304046182
4,4,R4F4,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7589376915219612,0.7234414222022405,0.7260954097116843,0.5537568531317539,0.350250646921088
4,4,R4F4,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7568947906026557,0.6758966569088092,0.6638825416608964,0.5931558656532017,0.3450986467621225
4,4,R4F4,canonical_quality,Operator-aware logistic EM,0.575076608784474,0.5340758361488286,0.546949253063756,0.8806525627941767,0.5314483119186707
4,4,R4F4,transport_quality_ge_6,Operator-aware logistic EM,0.7640449438202247,0.7008097298714923,0.7126606483746164,0.4932558481373904,0.3263443806252511
4,4,R4F4,transport_quality_ge_7,Operator-aware logistic EM,0.8079673135852911,0.6299875771813732,0.6506173214475542,0.4373011472128322,0.2778028541295987
4,4,R4F4,canonical_quality,Oracle-label logistic,0.5863125638406538,0.547820223066201,0.5608380369488836,0.8742062064782673,0.5273118090851044
4,4,R4F4,transport_quality_ge_6,Oracle-label logistic,0.7609805924412666,0.6969929002285414,0.7086220580603804,0.4914686938915373,0.3249913061798505
4,4,R4F4,transport_quality_ge_7,Oracle-label logistic,0.804902962206333,0.6280319057341763,0.647672523434924,0.4339230871954863,0.2754769559332353
4,5,R4F5,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5760980592441267,0.573228124832931,0.5664475634752134,1.089459241907189,0.5845342931636311
4,5,R4F5,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7742594484167518,0.7493326402158031,0.748005148005148,0.5227469086695354,0.3273303522187348
4,5,R4F5,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7926455566905005,0.6782336227891073,0.6840253432225958,0.5857314191955467,0.3126754997971219
4,5,R4F5,canonical_quality,Operator-aware logistic EM,0.5628192032686414,0.5363887266972555,0.5475499015779873,0.9113317577036032,0.5512497116233073
4,5,R4F5,transport_quality_ge_6,Operator-aware logistic EM,0.7466802860061287,0.6839711887902289,0.6937506937506938,0.514046440444325,0.341761764418691
4,5,R4F5,transport_quality_ge_7,Operator-aware logistic EM,0.8018386108273748,0.6311960345378957,0.6498517742839445,0.4435512964097577,0.2788380901593203
4,5,R4F5,canonical_quality,Oracle-label logistic,0.5638406537282942,0.5178502229858333,0.5286719304448336,0.8931861972159151,0.5451610490327394
